movie_id,title,imdbId,tmdbId,genres
8027,Stung (2015),3300572,254472.0,Comedy|Horror
8028,They're Watching (2016),3096858,383535.0,Comedy|Horror|Thriller
8029,Goemon (2009),1054122,24293.0,Action|Drama
8030,"Rumble in the Air-Conditioned Auditorium: O'Reilly vs. Stewart 2012, The (2012)",2400660,136553.0,Comedy
8031,Blind Shaft (Mang jing) (2003),351299,11492.0,Drama
8032,I'll Follow You Down (2013),2048770,273404.0,Drama|Mystery|Sci-Fi
8033,Speedway Junky (1999),155197,46727.0,Drama
8034,"Keeper of Lost Causes, The (Kvinden i buret) (2013)",2438644,196024.0,Crime|Mystery|Thriller
8035,Shut In (2016),2582500,329981.0,Drama|Thriller
8036,"Game of Their Lives, The (2005)",354595,29078.0,Drama
8037,The Land Before Time X: The Great Longneck Migration (2003),378230,24554.0,Adventure|Animation|Children
8038,The Innocents (2016),4370784,364051.0,Drama
8039,Burying the Ex (2015),3339674,255798.0,Comedy|Horror
8040,Ju-on: White Ghost (2009),1422675,26693.0,Horror
8041,The Green Elephant (1999),1003080,132030.0,Drama
8042,Make It Happen (2008),822868,14871.0,Drama
8043,Meru (2015),2545428,318279.0,Action|Adventure|Documentary
8044,Cemetery of Splendour (2015),4074512,298721.0,Drama|Fantasy
8045,Two Sons of Francisco (2 Filhos de Francisco - A História de Zezé di Camargo & Luciano) (2005),439547,49367.0,Drama
8046,"Lost Battalion, The (2001)",287535,35583.0,Action|Drama|War
8047,Disco Pigs (2001),236157,26126.0,Drama
8048,United (2011),1777034,62441.0,Drama
8049,East Side Sushi (2014),2340650,257245.0,Drama
8050,Medicine for Melancholy (2008),1133989,24885.0,Drama|Romance
8051,Desi Boyz (2011),1985981,79990.0,Comedy|Drama
8052,Zero Day (2002),365960,27090.0,Drama
8053,Into the Inferno (2016),4846318,360029.0,Documentary
8054,Strings (2004),374248,21290.0,Adventure|Fantasy
8055,Undisputed III: Redemption (2010),1156466,38234.0,Action|Crime|Drama
8056,Giallo (2009),1107816,29159.0,Crime|Horror|Thriller
8057,The Treatment (2014),3089778,251577.0,Thriller
8058,Tanu Weds Manu (2011),1694542,58333.0,Comedy|Drama|Romance
8059,I Saw the Light (2015),1490785,297806.0,Drama
8060,The Luck of the Irish (2001),274636,46004.0,Adventure|Children|Comedy
8061,"Girl From Paris, A (hirondelle a fait le printemps, Une) (2001)",240149,33302.0,Comedy|Drama
8062,Man About Town (2006),420757,9784.0,Comedy|Drama
8063,Louis Theroux: Behind Bars (2008),1235534,112722.0,(no genres listed)
8064,Puccini for Beginners (2006),492481,20405.0,Comedy|Romance
8065,"Sea Is Watching, The (Umi wa miteita) (2002)",316829,41453.0,Romance
8066,Earth (1998),150433,7504.0,Drama|War
8067,"Greatest, The (2009)",1226232,32395.0,Drama|Romance
8068,Equity (2016),3958780,347033.0,Drama
8069,Dragon Ball Z: Resurrection of F (2015),3819668,303857.0,Action|Adventure|Animation|Fantasy
8070,"Woman in the Fifth, The (Femme du Vème, La) (2011)",1605777,82501.0,Drama|Mystery|Thriller
8071,"Bird People in China, The (Chûgoku no chôjin) (1998)",142181,28638.0,Adventure|Comedy|Drama|Fantasy
8072,Gabriel Iglesias: Hot and Fluffy (2007),1082588,20720.0,Comedy
8073,Extraordinary Measures (2010),1244659,27569.0,Drama
8074,Mardock Scramble: The First Compression (2010),1754177,73529.0,Action|Animation|Drama|Thriller
8075,Bad Biology (2008),974977,15991.0,Comedy|Fantasy|Thriller
8076,"Ledge, The (2011)",1535970,63493.0,Drama|Thriller
8077,From Prada to Nada (2011),893412,50217.0,Comedy|Romance
8078,Married Life (2007),804505,8060.0,Crime|Drama|Romance
8079,Wah-Wah (2005),419256,15013.0,Drama
8080,Death Note: R2 - L o Tsugu Mono (2008),3355698,68555.0,Animation|Crime|Drama|Fantasy|Thriller
8081,Space Cop (2016),3892384,280617.0,Action|Comedy|Sci-Fi
8082,Anthony Zimmer (2005),411118,11604.0,Crime|Drama|Romance|Thriller
8083,K-9: P.I. (2002),328007,47354.0,Action|Adventure|Comedy|Crime
8084,Pet (2016),1183374,353979.0,Thriller
8085,Smoke & Mirrors (2016),1713440,361777.0,Action|Thriller
8086,Eden of the East the Movie I: The King of Eden (Higashi no Eden Gekijoban) (2009),1460738,35435.0,Action|Animation|Crime|Sci-Fi|Thriller
8087,Gabriela (2001),189541,291675.0,Comedy|Drama|Romance
8088,Udaan (2010),1639426,45316.0,Drama
8089,Wrong Turn 6: Last Resort (2014),3612032,259072.0,Horror
8090,Jenny's Wedding (2015),3289712,342474.0,Comedy|Drama
8091,Mais qui a tué Pamela Rose ? (2003),338828,20106.0,Comedy
8092,"Scapegoat, The (2012)",2084977,139463.0,Drama
8093,Realive (2016),4074928,399612.0,Sci-Fi
8094,"Haunted House 2, A (2014)",2828996,184345.0,Comedy|Horror
8095,"Day Without a Mexican, A (2004)",377744,16427.0,Comedy|Drama|Fantasy|Mystery
8096,Nostalgia for the Light (Nostalgia de la luz) (2010),1556190,72721.0,Documentary|Drama
8097,Steve Jobs: The Lost Interview (2012),2104994,89638.0,Documentary
8098,The Phantom of the Opera at the Royal Albert Hall (2011),2077886,76115.0,Drama|Romance
8099,Rockstar (2011),1839596,79464.0,Drama|Romance
8100,Food Matters (2008),1528734,26018.0,Documentary
8101,Leviathan (2012),2332522,127962.0,Documentary
8102,Dead & Breakfast (2004),350774,21838.0,Comedy|Horror|Musical
8103,"Snake of June, A (Rokugatsu no hebi) (2002)",330904,33431.0,Drama|Mystery
8104,The Price of Gold (2014),3417870,251425.0,Documentary
8105,Into the Grizzly Maze (2015),1694021,244316.0,Action|Horror|Thriller
8106,Tokyo Fiancée (2015),3877718,287509.0,(no genres listed)
8107,When the Game Stands Tall (2014),2247476,232679.0,Drama
8108,Skiptrace (2016),2238032,270774.0,Action|Comedy
8109,Street Thief (2006),872224,18652.0,Crime|Documentary
8110,Baghead (2008),923600,5759.0,Comedy|Drama|Horror
8111,Material Girls (2006),433412,10118.0,Children|Comedy|Drama
8112,Dead or Alive: Final (2002),301167,36222.0,Comedy|Crime|Drama|Sci-Fi|Thriller
8113,Vamps (2012),1545106,73935.0,Comedy|Horror|Romance
8114,Waist Deep (2006),456020,9917.0,Action|Crime|Drama|Thriller
8115,Weirdsville (2007),758798,14251.0,Comedy|Crime|Drama
8116,Spinning Plates (2012),2014351,214671.0,Documentary
8117,Into the Universe with Stephen Hawking (2010),1655078,129269.0,Documentary
8118,Everyone's Hero (2006),430779,15213.0,Adventure|Animation|Children|Comedy
8119,Ratchet & Clank (2016),2865120,234004.0,Action|Adventure|Animation|Children|Comedy|Sci-Fi
8120,Radiohead: Meeting People Is Easy (1998),195909,19362.0,Documentary
8121,Beneath the Darkness (2011),1781775,78461.0,Thriller
8122,Endless Poetry (2016),4451458,325385.0,Drama|Fantasy
8123,Doctor Strange (2007),910865,14830.0,Action|Animation|Children|Fantasy|Sci-Fi
8124,How to Rob a Bank (2007),762104,13534.0,Comedy|Crime|Mystery|Thriller
8125,The Late Bloomer (2016),1588878,413471.0,Comedy|Drama|Romance
8126,Russell Brand: Messiah Complex (2013),3397430,238185.0,Comedy
8127,Sapphire Blue (2014),3260022,279229.0,Adventure|Children|Fantasy|Sci-Fi
8128,We Live in Public (2009),498329,34015.0,Documentary
8129,Dug's Special Mission (2009),1537759,24589.0,Animation|Children|Comedy
8130,"Friend of Mine, A (Ein Freund von mir) (2006)",441762,1964.0,Comedy|Drama
8131,Max (2015),3369806,272878.0,Adventure|Children|Drama
8132,"Caller, The (2011)",1525890,73588.0,Horror|Mystery|Thriller
8133,Miles Ahead (2016),790770,316000.0,Drama
8134,Czech Dream (Ceský sen) (2004),402906,33916.0,Documentary
8135,"Grocer's Son, The (Fils de l'épicier, Le) (2007)",864770,8049.0,Drama|Romance
8136,A Girl Like Her (2015),2523832,325113.0,Drama
8137,The Turkish Gambit (2005),374298,53129.0,Action|Adventure|Drama|Mystery
8138,Mujhse Shaadi Karogi (2004),418362,20495.0,Comedy|Romance
8139,Pelé: Birth of a Legend (2016),995868,245913.0,Drama
8140,Turn It Up (2000),216772,9995.0,Crime|Drama
8141,My King (2015),3478962,329805.0,Drama|Romance
8142,Lucky (2011),1473397,70585.0,Comedy|Crime|Romance
8143,Goliyon Ki Raasleela Ram-Leela (2013),2215477,235984.0,Drama|Romance
8144,Jessabelle (2014),2300975,203834.0,Horror|Thriller
8145,About Last Night (2014),1826590,222899.0,Comedy|Romance
8146,Grease Live (2016),4366830,348089.0,(no genres listed)
8147,Fear and Trembling (Stupeur et tremblements) (2003),318725,31076.0,Comedy
8148,The Remains (2016),3894312,407389.0,Horror
8149,Valley Uprising (2014),3784160,294959.0,Documentary
8150,Rosenstrasse (2003),298131,6317.0,Drama|War
8151,Mother and Child (2009),1121977,37080.0,Drama|Romance
8152,Arguing the World (1998),129758,154821.0,Documentary
8153,Voyage of Time: Life's Journey (2016),1945228,86822.0,Documentary|Drama
8154,Jaane Tu... Ya Jaane Na (2008),473367,14467.0,Comedy|Drama|Romance
8155,Nathalie... (2003),348853,38376.0,Drama
8156,Exiles (Exils) (2004),400420,18497.0,Adventure|Drama
8157,"Regular Lovers (Amants réguliers, Les) (2005)",443844,45126.0,Drama
8158,Tales from the Golden Age (Amintiri din epoca de aur) (2009),1422122,39376.0,Comedy
8159,Separate Lies (2005),369053,38583.0,Drama|Romance|Thriller
8160,Heading South (Vers le sud) (2005),381690,1540.0,Drama
8161,God on Trial (2008),1173494,31890.0,Drama
8162,Remember Sunday (2013),2770480,188538.0,Drama|Romance
8163,Lapland Odyssey 2 (2015),3697946,366249.0,Comedy
8164,"Last Shot, The (2004)",357054,26486.0,Comedy
8165,Pandora's Box (2002),285869,92384.0,Drama|Thriller
8166,Chelsea Peretti: One of the Greats (2014),3804556,289339.0,Comedy
8167,Incarnate (2016),3216348,241258.0,Horror|Thriller
8168,Naked Weapon (Chek law dak gung) (2002),341495,10855.0,Action|Drama|Romance|Thriller
8169,"Swamp, The (Ciénaga, La) (2001)",240419,58429.0,Comedy|Drama
8170,My Little Bride (2004),395140,44656.0,Comedy|Drama|Romance
8171,Stardom (2000),192949,47302.0,Comedy|Drama
8172,Tab Hunter Confidential (2015),1533089,324314.0,Documentary
8173,The Black Panthers: Vanguard of the Revolution (2015),4316236,319089.0,Documentary
8174,"Warrior, The (2001)",295682,23305.0,Adventure|Drama
8175,Easy Money (Snabba Cash) (2010),1291652,29920.0,Action|Thriller
8176,"Invisible Woman, The (2013)",1700845,111473.0,Drama|Romance
8177,Brest Fortress (Brestskaya krepost) (2010),1343703,50618.0,Action|Drama|War
8178,Three Times (2005),459666,11554.0,Drama|Romance
8179,"Burrowers, The (2008)",445939,15846.0,Horror|Thriller|Western
8180,Extraction (2015),4382872,326425.0,Thriller
8181,Cremaster 3 (2002),321781,23986.0,Drama
8182,13B (2009),1385824,19950.0,Horror|Mystery|Thriller
8183,Autumn Spring (Babí léto) (2001),286476,15920.0,Comedy|Drama
8184,Batman Unlimited: Animal Instincts (2015),4437640,327418.0,Animation
8185,"Inheritors, The (Siebtelbauern, Die) (1998)",141824,1039.0,Drama|Mystery
8186,Beyond (2003),372764,24675.0,Animation|Sci-Fi
8187,Hick (2011),1205558,94363.0,Drama|Romance
8188,War Witch (Rebelle) (2012),1820488,98205.0,Drama|War
8189,Bear Story (2014),3829254,351981.0,Animation
8190,Page One: Inside the New York Times (2011),1787777,63144.0,Documentary
8191,American Heist (2015),2923316,250066.0,Action
8192,Tschick (2016),4911940,384664.0,Children
8193,"Woman In Berlin, A (Anonyma - Eine Frau in Berlin) (2008)",1035730,12832.0,Drama|War
8194,The True Cost (2015),3162938,339065.0,Documentary
8195,Altitude (2010),1407049,44678.0,Horror|Mystery|Thriller
8196,Mum & Dad (2008),1129428,19197.0,Horror
8197,Hell Ride (2008),411475,13300.0,Action|Drama|Thriller
8198,Let's Talk About Sex (1998),165857,223318.0,Drama
8199,Baghban (2003),337578,39839.0,Drama|Romance
8200,Safe House (1998),120051,28123.0,Thriller
8201,Holiday (2014),2556308,273886.0,Action|Romance|Thriller
8202,Attila Marcel (2013),2474438,186729.0,Comedy|Drama
8203,Wake Up Sid (2009),1324059,21297.0,Comedy|Drama|Romance
8204,Live Free or Die (2006),432318,7517.0,Comedy|Crime
8205,Transit (2012),1059836,82485.0,Crime|Drama|Thriller
8206,"Strayed (égarés, Les) (2003)",329111,38018.0,Drama|Romance
8207,My Little Eye (2002),280969,16077.0,Horror|Mystery|Thriller
8208,Barbie and the Magic of Pegasus 3-D (2005),480345,15906.0,Animation|Children|Romance
8209,Louis C.K.: One Night Stand (2005),666194,261581.0,Comedy
8210,Aferim! (2015),4374460,319993.0,Drama
8211,Let the Bullets Fly (2010),1533117,51533.0,Action|Comedy
8212,The Dust Bowl (2012),2357472,144114.0,Documentary
8213,Declaration of War (La Guerre est Déclarée) (2011),1931470,73562.0,Drama
8214,Beyond (Svinalängorna) (2010),1437366,51423.0,Drama
8215,StreetDance 3D (2010),1447972,41592.0,Drama|Romance
8216,Jim Jefferies: Contraband (2008),2471940,32946.0,Comedy
8217,Are You Scared? (2006),845955,25119.0,Horror
8218,"Moth Diaries, The (2011)",1407065,91549.0,Thriller
8219,Run Sister Run! (2010),1380201,51190.0,Drama
8220,Sharkwater (2006),856008,13894.0,Documentary
8221,Wrong Turn 5: Bloodlines (2012),2375779,125509.0,Horror|Thriller
8222,Reign of Assassins (2010),1460743,44092.0,Action
8223,Big Miracle (2012),1430615,78698.0,Drama|Romance
8224,"Arbor, The (2010)",1623008,59266.0,Documentary
8225,Gurren Lagann: Childhood's End (Gekijô ban Tengen toppa guren ragan: Guren hen) (2008),1288461,20986.0,Adventure|Animation|Drama|Sci-Fi|War
8226,The Gamers (2002),369445,25745.0,Adventure|Comedy|Fantasy
8227,A Quiet Passion (2016),2392830,368942.0,Drama
8228,Phish: Bittersweet Motel (2000),168515,26244.0,Documentary
8229,"Live and Become (Va, vis et deviens) (2005)",388505,1986.0,Drama
8230,"Forgiveness of Blood, The (Falja e gjakut) (2011)",1787127,82624.0,Drama
8231,Rare Birds (2001),295552,74692.0,Comedy|Drama
8232,The Legend Is Born: Ip Man (2010),1641638,44249.0,Action|Drama
8233,Haider (2014),3390572,280795.0,Crime|Drama|Romance
8234,Altered (2006),457275,14458.0,Horror|Sci-Fi|Thriller
8235,The Stroll (2003),372478,23898.0,(no genres listed)
8236,"Genova (Summer in Genoa, A) (2008)",791303,12408.0,Drama|Romance
8237,Molière (2007),796335,21494.0,Comedy|Drama|Romance
8238,Love and Honor (2012),1976989,140222.0,Drama|Romance|War
8239,Loft (2010),1606789,57059.0,Comedy|Thriller
8240,Girl (1998),138467,58467.0,Drama
8241,Beneath Hill 60 (2010),1418646,43418.0,Drama|War
8242,"Wild Grass (Herbes folles, Les) (2009)",1156143,37842.0,Drama|Romance
8243,First Squad: The Moment of Truth (2009),1343712,23527.0,Action|Animation|Drama|War
8244,Patrick (2013),2147459,199578.0,Horror|Sci-Fi|Thriller
8245,"Destinées, Les (Destinées sentimentales, Les) (2000)",216689,64310.0,Drama|Romance
8246,Boulevard (2014),2624412,259963.0,Drama
8247,Shall We Kiss? (Un baiser s'il vous plait) (2007),920473,10541.0,Comedy|Romance
8248,When Nietzsche Wept (2007),760188,19029.0,Drama
8249,From the Dark (2015),4030442,291865.0,Horror
8250,Barbie: Princess Charm School (2011),2066832,73456.0,Animation|Children|Fantasy
8251,102 Minutes That Changed America (2008),1312203,36130.0,Documentary
8252,A Storm in the Stars (2016),3906082,332283.0,Drama|Romance
8253,Louder Than Bombs (2015),2217859,157827.0,Drama
8254,Brooklyn Rules (2007),283503,13072.0,Crime|Drama|Romance
8255,WolfCop (2014),2781516,262840.0,Comedy|Horror
8256,"Teacher, A (2013)",2201548,158884.0,Drama
8257,Love In the Time of Money (2002),292501,52735.0,Comedy|Drama|Romance
8258,Joshua (2002),271582,18323.0,Drama
8259,Down House (2001),255958,63958.0,Comedy|Crime|Drama
8260,Hellboy Animated: Blood and Iron (2007),817910,13204.0,Action|Animation|Fantasy|Horror|Sci-Fi|Thriller
8261,Barbie Fairytopia: Mermaidia (2006),775425,13285.0,Adventure|Animation|Children|Fantasy
8262,Pardon (2005),425333,64433.0,Comedy|Drama
8263,Paris-Manhattan (2012),1885331,123235.0,Comedy|Romance
8264,Magical Girl (2014),3089326,282983.0,Drama
8265,"Snows of Kilimanjaro, The (Neiges du Kilimandjaro, Les) (2011)",1852006,91690.0,Drama
8266,Stuart Little 3: Call of the Wild (2005),472602,30178.0,Animation|Children|Comedy|Fantasy
8267,Fire at Sea (2016),3652526,377151.0,Documentary
8268,Lie Detector (2011),1914302,375384.0,Comedy
8269,DarkWolf (2003),326820,4368.0,Horror
8270,I Can't Think Straight (2007),830570,31216.0,Drama|Romance
8271,Flowers in the Attic (2014),3074694,236399.0,Drama|Mystery|Thriller
8272,Bel Ami (2012),1440732,86467.0,Drama|Romance
8273,"Last Time, The (2006)",469689,27683.0,Comedy|Drama|Romance
8274,Falling Angels (2003),365183,48678.0,Drama
8275,Kindergarten Cop 2 (2016),4763168,383121.0,Action|Comedy
8276,Dark Ride (2006),433963,15422.0,Horror|Thriller
8277,Gui Si (Silk) (2006),486480,25875.0,Drama|Horror|Mystery|Sci-Fi|Thriller
8278,I Am Michael (2015),3713030,291869.0,Drama
8279,King Jack (2015),3863484,330916.0,Adventure
8280,Fed Up (2014),2381335,250657.0,Documentary
8281,Ninja (2009),1182921,25602.0,Action|Crime|Drama|Thriller
8282,Chronicles (Crónicas) (2004),382621,20511.0,Crime|Drama
8283,Teddy Bear (10 timer til Paradis) (2012),1729226,84344.0,Drama|Romance
8284,Simple Simon (I rymden finns inga känslor) (2010),1686313,55165.0,Comedy|Drama
8285,One Missed Call 2 (2005),451010,14021.0,Horror|Thriller
8286,Pure (2009),1483753,58156.0,Drama
8287,Shadrach (1998),144604,73351.0,Drama
8288,Ballet Shoes (2007),1083845,20497.0,Children|Drama
8289,All is Bright (2013),1462901,174311.0,Comedy|Drama
8290,Sleeping Dogs Lie (a.k.a. Stay) (2006),492492,43673.0,Comedy|Drama|Romance
8291,Quiet City (2007),914382,46883.0,Drama
8292,Tower Block (2012),1992258,128876.0,Thriller
8293,Riders (2002),282552,12577.0,Action|Crime|Thriller
8294,"Fear, Inc. (2016)",3560148,392058.0,Comedy|Horror
8295,Café Lumière (2003),412596,52512.0,Drama
8296,French Fried Vacation 3 (Les bronzés 3: amis pour la vie) (2006),445800,21435.0,Comedy
8297,Unedited Footage of a Bear (2014),4289434,312174.0,Horror|Thriller
8298,Never Again (2001),244094,96238.0,Comedy|Romance
8299,"Loneliest Planet, The (2011)",1695405,82321.0,Thriller
8300,Electroma (2006),800022,13529.0,Drama|Sci-Fi
8301,Dead Man's Bluff (2005),420982,20994.0,Action|Comedy|Crime
8302,Backwoods (Bosque de sombras) (2006),473333,12677.0,Drama|Thriller
8303,Joseph: King of Dreams (2000),264734,16366.0,Animation
8304,End of Suburbia: Oil Depletion and the Collapse of the American Dream (2004),446320,19112.0,Documentary
8305,Sinatra: All or Nothing at All (2015),3838978,329241.0,Documentary
8306,Daft Punk Unchained (2015),3833822,346401.0,Documentary
8307,This Girl's Life (2003),343095,14883.0,Drama
8308,Tsar (2009),1424431,41545.0,Drama
8309,360 (2011),1680045,89455.0,Drama
8310,Doc of the Dead (2014),2481248,250577.0,Documentary
8311,Ten Minutes Older: The Trumpet (2002),304808,23676.0,Drama
8312,"Better Life, A (2011)",1554091,55720.0,Drama
8313,Veer Zaara (2004),420332,4251.0,Drama|Musical|Romance
8314,Bukowski: Born into This (2003),342150,16765.0,Documentary
8315,South of the Border (2009),1337137,47426.0,Documentary
8316,Fierce People (2005),401420,19583.0,Drama
8317,Miracles from Heaven (2016),4257926,339984.0,Drama
8318,In Enemy Hands (2004),316824,23592.0,War
8319,Stephen Fry: The Secret Life of the Manic Depressive (2006),808482,99022.0,Documentary
8320,Joe Dirt 2: Beautiful Loser (2015),4126340,335970.0,Comedy
8321,Km. 0 - Kilometer Zero (Kilómetro cero) (2000),251777,40947.0,Comedy|Drama
8322,Pee-wee's Big Holiday (2016),837156,347689.0,Adventure|Comedy
8323,Circus (2000),191037,51179.0,Crime|Drama|Thriller
8324,Jeff Dunham: Spark of Insanity (2007),1143143,14540.0,Comedy
8325,My Girlfriend's Boyfriend (2010),1447793,46198.0,Comedy|Romance
8326,"Kautokeino Rebellion, The (Kautokeino-opprøret) (2008)",479937,13221.0,Drama
8327,Joy Division (2007),1097239,15260.0,Documentary|Musical
8328,35 Shots of Rum (35 rhums) (2008),1100048,26191.0,Drama
8329,Exiled (Fong juk) (2006),796212,13807.0,Action|Crime|Thriller
